video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,left_f0_q,right_f0_q,avg_f0_q,diff_f0_q,left_f0,right_f0,avg_f0,diff_f0,left_f1_q,right_f1_q,avg_f1_q,diff_f1_q,left_f1,right_f1,avg_f1,diff_f1,left_dark_low_q,right_dark_low_q,avg_dark_low_q,diff_dark_low_q,left_dark_low,right_dark_low,avg_dark_low,diff_dark_low,left_dark_high_q,right_dark_high_q,avg_dark_high_q,diff_dark_high_q,left_dark_high,right_dark_high,avg_dark_high,diff_dark_high,left_col_frac_low_q,right_col_frac_low_q,avg_col_frac_low_q,diff_col_frac_low_q,left_col_frac_low,right_col_frac_low,avg_col_frac_low,diff_col_frac_low,left_col_frac_high_q,right_col_frac_high_q,avg_col_frac_high_q,diff_col_frac_high_q,left_col_frac_high,right_col_frac_high,avg_col_frac_high,diff_col_frac_high,left_row_frac_low_q,right_row_frac_low_q,avg_row_frac_low_q,diff_row_frac_low_q,left_row_frac_low,right_row_frac_low,avg_row_frac_low,diff_row_frac_low,left_row_frac_high_q,right_row_frac_high_q,avg_row_frac_high_q,diff_row_frac_high_q,left_row_frac_high,right_row_frac_high,avg_row_frac_high,diff_row_frac_high,left_row_run_low_q,right_row_run_low_q,avg_row_run_low_q,diff_row_run_low_q,left_row_run_low,right_row_run_low,avg_row_run_low,diff_row_run_low,left_row_run_high_q,right_row_run_high_q,avg_row_run_high_q,diff_row_run_high_q,left_row_run_high,right_row_run_high,avg_row_run_high,diff_row_run_high,left_contrast_q,right_contrast_q,avg_contrast_q,diff_contrast_q,avg_contrast,diff_contrast,left_q_dark_q,right_q_dark_q,avg_q_dark_q,diff_q_dark_q,avg_q_dark,diff_q_dark,left_q_ref_q,right_q_ref_q,avg_q_ref_q,diff_q_ref_q,avg_q_ref,diff_q_ref,left_mean_gray_q,right_mean_gray_q,avg_mean_gray_q,diff_mean_gray_q,left_mean_gray,right_mean_gray,avg_mean_gray,diff_mean_gray,left_std_gray_q,right_std_gray_q,avg_std_gray_q,diff_std_gray_q,left_std_gray,right_std_gray,avg_std_gray,diff_std_gray,lr_valid_both,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,10,0.6666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,103,168,68,17,203,169,69,17,103,168,68,17,203,169,69,17,1,3584,3109,723990323,10.0,60.0,51.0,55.0,39.0,43.0,0.184326171875,0.2470703125,0.13720703125,0.199951171875,0.062744140625,0.062744140625,54.0,12.0,55.0,12.0,3072.0,4096.0,3584.0,1024.0,0.75,1.0,0.875,0.25,2999.0,3218.0,3109.0,219.0,0.732177734375,0.78564453125,0.759033203125,0.053466796875,904.0,1005.0,955.0,101.0,0.220703125,0.245361328125,0.233154296875,0.024658203125,1346.0,1520.0,1433.0,174.0,0.32861328125,0.37109375,0.349853515625,0.04248046875,2124.0,2681.0,2403.0,557.0,0.5185546875,0.654541015625,0.586669921875,0.135986328125,3186.0,3426.0,3306.0,240.0,0.77783203125,0.83642578125,0.80712890625,0.05859375,2731.0,2731.0,2731.0,0.0,0.666748046875,0.666748046875,0.666748046875,0.0,3413.0,3413.0,3413.0,0.0,0.833251953125,0.833251953125,0.833251953125,0.0,2731.0,2731.0,2731.0,0.0,0.666748046875,0.666748046875,0.666748046875,0.0,3413.0,3413.0,3413.0,0.0,0.833251953125,0.833251953125,0.833251953125,0.0,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,562.0,659.0,193.0,0.160888671875,0.047119140625,1012.0,819.0,916.0,193.0,0.2236328125,0.047119140625,964.0,771.0,868.0,193.0,0.2353515625,0.188232421875,0.2119140625,0.047119140625,193.0,193.0,193.0,0.0,0.047119140625,0.047119140625,0.047119140625,0.0,1.0,0.875,0.759033203125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,11,0.7333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,103,169,69,14,204,171,69,14,103,169,69,14,204,171,69,14,1,3869,3592,690370355,10.0,60.0,51.0,55.0,38.0,41.0,0.184326171875,0.2470703125,0.13720703125,0.184326171875,0.062744140625,0.047119140625,55.0,9.0,55.0,9.0,3641.0,4096.0,3869.0,455.0,0.888916015625,1.0,0.944580078125,0.111083984375,3738.0,3446.0,3592.0,292.0,0.91259765625,0.84130859375,0.876953125,0.0712890625,1142.0,918.0,1030.0,224.0,0.27880859375,0.22412109375,0.25146484375,0.0546875,1738.0,1432.0,1585.0,306.0,0.42431640625,0.349609375,0.386962890625,0.07470703125,2607.0,1713.0,2160.0,894.0,0.636474609375,0.418212890625,0.52734375,0.21826171875,3053.0,2755.0,2904.0,298.0,0.745361328125,0.672607421875,0.708984375,0.07275390625,3641.0,3186.0,3414.0,455.0,0.888916015625,0.77783203125,0.83349609375,0.111083984375,4096.0,3641.0,3869.0,455.0,1.0,0.888916015625,0.944580078125,0.111083984375,3641.0,3186.0,3414.0,455.0,0.888916015625,0.77783203125,0.83349609375,0.111083984375,4096.0,3641.0,3869.0,455.0,1.0,0.888916015625,0.944580078125,0.111083984375,257.0,193.0,225.0,64.0,0.054931640625,0.015625,755.0,562.0,659.0,193.0,0.160888671875,0.047119140625,1012.0,755.0,884.0,257.0,0.2158203125,0.062744140625,916.0,739.0,828.0,177.0,0.2236328125,0.180419921875,0.2021484375,0.043212890625,161.0,161.0,161.0,0.0,0.039306640625,0.039306640625,0.039306640625,0.0,1.0,0.944580078125,0.876953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,12,0.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,101,168,69,17,204,169,69,17,101,168,69,17,204,169,69,17,1,3755,2987,723990323,10.0,60.0,51.0,55.0,39.0,43.0,0.184326171875,0.2470703125,0.13720703125,0.199951171875,0.062744140625,0.062744140625,55.0,12.0,55.0,12.0,3413.0,4096.0,3755.0,683.0,0.833251953125,1.0,0.916748046875,0.166748046875,2974.0,2999.0,2987.0,25.0,0.72607421875,0.732177734375,0.729248046875,0.006103515625,887.0,801.0,844.0,86.0,0.216552734375,0.195556640625,0.2060546875,0.02099609375,1241.0,1421.0,1331.0,180.0,0.302978515625,0.346923828125,0.324951171875,0.0439453125,2383.0,2234.0,2309.0,149.0,0.581787109375,0.54541015625,0.563720703125,0.036376953125,2755.0,3351.0,3053.0,596.0,0.672607421875,0.818115234375,0.745361328125,0.1455078125,2731.0,2048.0,2390.0,683.0,0.666748046875,0.5,0.58349609375,0.166748046875,3413.0,3072.0,3243.0,341.0,0.833251953125,0.75,0.791748046875,0.083251953125,2731.0,2048.0,2390.0,683.0,0.666748046875,0.5,0.58349609375,0.166748046875,3413.0,3072.0,3243.0,341.0,0.833251953125,0.75,0.791748046875,0.083251953125,257.0,257.0,257.0,0.0,0.062744140625,0.0,755.0,562.0,659.0,193.0,0.160888671875,0.047119140625,1012.0,819.0,916.0,193.0,0.2236328125,0.047119140625,980.0,803.0,892.0,177.0,0.2392578125,0.196044921875,0.2177734375,0.043212890625,177.0,193.0,185.0,16.0,0.043212890625,0.047119140625,0.045166015625,0.00390625,1.0,0.916748046875,0.729248046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,13,0.8666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,105,167,68,17,203,168,69,17,105,167,68,17,203,168,69,17,1,3755,3243,791362359,10.0,60.0,55.0,59.0,43.0,47.0,0.199951171875,0.2626953125,0.15283203125,0.215576171875,0.062744140625,0.062744140625,54.0,12.0,55.0,12.0,3413.0,4096.0,3755.0,683.0,0.833251953125,1.0,0.916748046875,0.166748046875,3291.0,3194.0,3243.0,97.0,0.803466796875,0.77978515625,0.791748046875,0.023681640625,1005.0,863.0,934.0,142.0,0.245361328125,0.210693359375,0.22802734375,0.03466796875,1441.0,1520.0,1481.0,79.0,0.351806640625,0.37109375,0.361572265625,0.019287109375,2503.0,2532.0,2518.0,29.0,0.611083984375,0.6181640625,0.61474609375,0.007080078125,3186.0,3500.0,3343.0,314.0,0.77783203125,0.8544921875,0.816162109375,0.07666015625,3072.0,2389.0,2731.0,683.0,0.75,0.583251953125,0.666748046875,0.166748046875,3755.0,3072.0,3414.0,683.0,0.916748046875,0.75,0.83349609375,0.166748046875,3072.0,2389.0,2731.0,683.0,0.75,0.583251953125,0.666748046875,0.166748046875,3755.0,3072.0,3414.0,683.0,0.916748046875,0.75,0.83349609375,0.166748046875,257.0,257.0,257.0,0.0,0.062744140625,0.0,819.0,626.0,723.0,193.0,0.176513671875,0.047119140625,1076.0,883.0,980.0,193.0,0.2392578125,0.047119140625,1028.0,851.0,940.0,177.0,0.2509765625,0.207763671875,0.2294921875,0.043212890625,193.0,193.0,193.0,0.0,0.047119140625,0.047119140625,0.047119140625,0.0,1.0,0.916748046875,0.791748046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,14,0.9333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,100,170,69,18,197,170,72,18,100,170,69,18,197,170,72,18,1,3309,3154,791231287,10.0,60.0,55.0,59.0,41.0,47.0,0.199951171875,0.2626953125,0.13720703125,0.2314453125,0.062744140625,0.09423828125,55.0,13.0,58.0,13.0,2521.0,4096.0,3309.0,1575.0,0.615478515625,1.0,0.807861328125,0.384521484375,2611.0,3697.0,3154.0,1086.0,0.637451171875,0.902587890625,0.77001953125,0.26513671875,762.0,940.0,851.0,178.0,0.18603515625,0.2294921875,0.207763671875,0.04345703125,1209.0,1521.0,1365.0,312.0,0.295166015625,0.371337890625,0.333251953125,0.076171875,2234.0,1695.0,1965.0,539.0,0.54541015625,0.413818359375,0.479736328125,0.131591796875,3053.0,3249.0,3151.0,196.0,0.745361328125,0.793212890625,0.769287109375,0.0478515625,2521.0,4096.0,3309.0,1575.0,0.615478515625,1.0,0.807861328125,0.384521484375,2836.0,4096.0,3466.0,1260.0,0.6923828125,1.0,0.84619140625,0.3076171875,2521.0,4096.0,3309.0,1575.0,0.615478515625,1.0,0.807861328125,0.384521484375,2836.0,4096.0,3466.0,1260.0,0.6923828125,1.0,0.84619140625,0.3076171875,257.0,386.0,322.0,129.0,0.07861328125,0.031494140625,819.0,562.0,691.0,257.0,0.168701171875,0.062744140625,1076.0,948.0,1012.0,128.0,0.2470703125,0.03125,1076.0,851.0,964.0,225.0,0.2626953125,0.207763671875,0.2353515625,0.054931640625,241.0,257.0,249.0,16.0,0.058837890625,0.062744140625,0.060791015625,0.00390625,1.0,0.807861328125,0.77001953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,15,1.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,102,169,68,18,199,171,72,17,102,169,68,18,199,171,72,17,1,3781,3418,824983355,10.0,60.0,59.0,63.0,44.0,49.0,0.215576171875,0.2783203125,0.15283203125,0.2314453125,0.062744140625,0.078369140625,54.0,13.0,58.0,12.0,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,3218.0,3618.0,3418.0,400.0,0.78564453125,0.88330078125,0.83447265625,0.09765625,1033.0,1048.0,1041.0,15.0,0.252197265625,0.255859375,0.254150390625,0.003662109375,1593.0,1607.0,1600.0,14.0,0.388916015625,0.392333984375,0.390625,0.00341796875,2503.0,2330.0,2417.0,173.0,0.611083984375,0.56884765625,0.590087890625,0.042236328125,3641.0,3107.0,3374.0,534.0,0.888916015625,0.758544921875,0.82373046875,0.13037109375,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,257.0,321.0,289.0,64.0,0.070556640625,0.015625,883.0,626.0,755.0,257.0,0.184326171875,0.062744140625,1140.0,948.0,1044.0,192.0,0.2548828125,0.046875,1092.0,883.0,988.0,209.0,0.2666015625,0.215576171875,0.2412109375,0.051025390625,209.0,241.0,225.0,32.0,0.051025390625,0.058837890625,0.054931640625,0.0078125,1.0,0.923095703125,0.83447265625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,16,1.0666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,104,171,68,14,203,171,69,17,104,171,68,14,203,171,69,17,1,3869,3418,858733367,10.0,60.0,55.0,59.0,47.0,51.0,0.199951171875,0.2626953125,0.168701171875,0.2314453125,0.062744140625,0.062744140625,54.0,9.0,55.0,12.0,3641.0,4096.0,3869.0,455.0,0.888916015625,1.0,0.944580078125,0.111083984375,3446.0,3389.0,3418.0,57.0,0.84130859375,0.827392578125,0.83447265625,0.013916015625,860.0,1055.0,958.0,195.0,0.2099609375,0.257568359375,0.23388671875,0.047607421875,1365.0,1682.0,1524.0,317.0,0.333251953125,0.41064453125,0.3720703125,0.077392578125,2048.0,2681.0,2365.0,633.0,0.5,0.654541015625,0.577392578125,0.154541015625,2958.0,3575.0,3267.0,617.0,0.72216796875,0.872802734375,0.797607421875,0.150634765625,3186.0,2731.0,2959.0,455.0,0.77783203125,0.666748046875,0.722412109375,0.111083984375,4096.0,3413.0,3755.0,683.0,1.0,0.833251953125,0.916748046875,0.166748046875,3186.0,2731.0,2959.0,455.0,0.77783203125,0.666748046875,0.722412109375,0.111083984375,4096.0,3413.0,3755.0,683.0,1.0,0.833251953125,0.916748046875,0.166748046875,257.0,257.0,257.0,0.0,0.062744140625,0.0,819.0,691.0,755.0,128.0,0.184326171875,0.03125,1076.0,948.0,1012.0,128.0,0.2470703125,0.03125,1028.0,900.0,964.0,128.0,0.2509765625,0.2197265625,0.2353515625,0.03125,177.0,193.0,185.0,16.0,0.043212890625,0.047119140625,0.045166015625,0.00390625,1.0,0.944580078125,0.83447265625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,17,1.1333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,104,169,68,18,200,169,69,18,104,169,68,18,200,169,69,18,1,3466,3117,925975359,10.0,60.0,63.0,67.0,49.0,55.0,0.2314453125,0.294189453125,0.168701171875,0.2626953125,0.062744140625,0.09423828125,54.0,13.0,55.0,13.0,2836.0,4096.0,3466.0,1260.0,0.6923828125,1.0,0.84619140625,0.3076171875,2858.0,3376.0,3117.0,518.0,0.69775390625,0.82421875,0.760986328125,0.12646484375,910.0,962.0,936.0,52.0,0.22216796875,0.23486328125,0.228515625,0.0126953125,1371.0,1484.0,1428.0,113.0,0.334716796875,0.3623046875,0.3486328125,0.027587890625,2807.0,2532.0,2670.0,275.0,0.685302734375,0.6181640625,0.65185546875,0.067138671875,3641.0,3351.0,3496.0,290.0,0.888916015625,0.818115234375,0.853515625,0.07080078125,2836.0,3151.0,2994.0,315.0,0.6923828125,0.769287109375,0.73095703125,0.076904296875,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,2836.0,3151.0,2994.0,315.0,0.6923828125,0.769287109375,0.73095703125,0.076904296875,3466.0,4096.0,3781.0,630.0,0.84619140625,1.0,0.923095703125,0.15380859375,257.0,386.0,322.0,129.0,0.07861328125,0.031494140625,948.0,691.0,820.0,257.0,0.2001953125,0.062744140625,1205.0,1076.0,1141.0,129.0,0.278564453125,0.031494140625,1189.0,996.0,1093.0,193.0,0.290283203125,0.2431640625,0.266845703125,0.047119140625,209.0,257.0,233.0,48.0,0.051025390625,0.062744140625,0.056884765625,0.01171875,1.0,0.84619140625,0.760986328125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,18,1.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,104,170,68,17,200,170,72,18,104,170,68,17,200,170,72,18,1,3755,3258,892355391,10.0,60.0,63.0,67.0,48.0,53.0,0.2314453125,0.294189453125,0.168701171875,0.2470703125,0.062744140625,0.078369140625,54.0,12.0,58.0,13.0,3413.0,4096.0,3755.0,683.0,0.833251953125,1.0,0.916748046875,0.166748046875,3218.0,3298.0,3258.0,80.0,0.78564453125,0.80517578125,0.79541015625,0.01953125,992.0,902.0,947.0,90.0,0.2421875,0.22021484375,0.231201171875,0.02197265625,1574.0,1423.0,1499.0,151.0,0.38427734375,0.347412109375,0.365966796875,0.036865234375,2731.0,1977.0,2354.0,754.0,0.666748046875,0.482666015625,0.57470703125,0.18408203125,3868.0,3319.0,3594.0,549.0,0.9443359375,0.810302734375,0.87744140625,0.134033203125,3072.0,4096.0,3584.0,1024.0,0.75,1.0,0.875,0.25,3755.0,4096.0,3926.0,341.0,0.916748046875,1.0,0.95849609375,0.083251953125,3072.0,4096.0,3584.0,1024.0,0.75,1.0,0.875,0.25,3755.0,4096.0,3926.0,341.0,0.916748046875,1.0,0.95849609375,0.083251953125,257.0,321.0,289.0,64.0,0.070556640625,0.015625,948.0,691.0,820.0,257.0,0.2001953125,0.062744140625,1205.0,1012.0,1109.0,193.0,0.270751953125,0.047119140625,1157.0,964.0,1061.0,193.0,0.282470703125,0.2353515625,0.259033203125,0.047119140625,209.0,241.0,225.0,32.0,0.051025390625,0.058837890625,0.054931640625,0.0078125,1.0,0.916748046875,0.79541015625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,19,1.2666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,105,167,69,18,202,169,69,18,105,167,69,18,202,169,69,18,1,3309,3173,959726912,10.0,60.0,64.0,69.0,52.0,57.0,0.2314453125,0.309814453125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,55.0,13.0,55.0,13.0,2521.0,4096.0,3309.0,1575.0,0.615478515625,1.0,0.807861328125,0.384521484375,2858.0,3488.0,3173.0,630.0,0.69775390625,0.8515625,0.774658203125,0.15380859375,693.0,1020.0,857.0,327.0,0.169189453125,0.2490234375,0.209228515625,0.079833984375,1306.0,1587.0,1447.0,281.0,0.31884765625,0.387451171875,0.353271484375,0.068603515625,2085.0,2458.0,2272.0,373.0,0.509033203125,0.60009765625,0.5546875,0.091064453125,3426.0,3500.0,3463.0,74.0,0.83642578125,0.8544921875,0.845458984375,0.01806640625,2206.0,2836.0,2521.0,630.0,0.53857421875,0.6923828125,0.615478515625,0.15380859375,3151.0,3466.0,3309.0,315.0,0.769287109375,0.84619140625,0.807861328125,0.076904296875,2206.0,2836.0,2521.0,630.0,0.53857421875,0.6923828125,0.615478515625,0.15380859375,3151.0,3466.0,3309.0,315.0,0.769287109375,0.84619140625,0.807861328125,0.076904296875,321.0,321.0,321.0,0.0,0.078369140625,0.0,948.0,755.0,852.0,193.0,0.2080078125,0.047119140625,1269.0,1076.0,1173.0,193.0,0.286376953125,0.047119140625,1237.0,1012.0,1125.0,225.0,0.302001953125,0.2470703125,0.274658203125,0.054931640625,225.0,241.0,233.0,16.0,0.054931640625,0.058837890625,0.056884765625,0.00390625,1.0,0.807861328125,0.774658203125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,20,1.3333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,105,169,68,14,204,169,69,17,105,169,68,14,204,169,69,17,1,3869,3621,959726399,10.0,60.0,63.0,67.0,52.0,57.0,0.2314453125,0.294189453125,0.184326171875,0.2626953125,0.062744140625,0.078369140625,54.0,9.0,55.0,12.0,3641.0,4096.0,3869.0,455.0,0.888916015625,1.0,0.944580078125,0.111083984375,3608.0,3633.0,3621.0,25.0,0.880859375,0.886962890625,0.884033203125,0.006103515625,1079.0,1024.0,1052.0,55.0,0.263427734375,0.25,0.2568359375,0.013427734375,1517.0,1750.0,1634.0,233.0,0.370361328125,0.42724609375,0.39892578125,0.056884765625,2427.0,2830.0,2629.0,403.0,0.592529296875,0.69091796875,0.641845703125,0.098388671875,2731.0,3500.0,3116.0,769.0,0.666748046875,0.8544921875,0.7607421875,0.187744140625,3186.0,2389.0,2788.0,797.0,0.77783203125,0.583251953125,0.6806640625,0.194580078125,4096.0,3755.0,3926.0,341.0,1.0,0.916748046875,0.95849609375,0.083251953125,3186.0,2389.0,2788.0,797.0,0.77783203125,0.583251953125,0.6806640625,0.194580078125,4096.0,3755.0,3926.0,341.0,1.0,0.916748046875,0.95849609375,0.083251953125,257.0,321.0,289.0,64.0,0.070556640625,0.015625,948.0,755.0,852.0,193.0,0.2080078125,0.047119140625,1205.0,1076.0,1141.0,129.0,0.278564453125,0.031494140625,1157.0,996.0,1077.0,161.0,0.282470703125,0.2431640625,0.262939453125,0.039306640625,193.0,225.0,209.0,32.0,0.047119140625,0.054931640625,0.051025390625,0.0078125,1.0,0.944580078125,0.884033203125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,21,1.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,107,166,68,17,204,167,72,18,107,166,68,17,204,167,72,18,1,3755,3221,959727940,10.0,60.0,68.0,73.0,52.0,57.0,0.2470703125,0.325439453125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,54.0,12.0,58.0,13.0,3413.0,4096.0,3755.0,683.0,0.833251953125,1.0,0.916748046875,0.166748046875,3438.0,3004.0,3221.0,434.0,0.83935546875,0.7333984375,0.786376953125,0.10595703125,1062.0,858.0,960.0,204.0,0.25927734375,0.20947265625,0.234375,0.0498046875,1568.0,1412.0,1490.0,156.0,0.3828125,0.3447265625,0.36376953125,0.0380859375,2427.0,2472.0,2450.0,45.0,0.592529296875,0.603515625,0.59814453125,0.010986328125,3262.0,3460.0,3361.0,198.0,0.79638671875,0.8447265625,0.820556640625,0.04833984375,3413.0,2206.0,2810.0,1207.0,0.833251953125,0.53857421875,0.68603515625,0.294677734375,3755.0,2836.0,3296.0,919.0,0.916748046875,0.6923828125,0.8046875,0.224365234375,3413.0,2206.0,2810.0,1207.0,0.833251953125,0.53857421875,0.68603515625,0.294677734375,3755.0,2836.0,3296.0,919.0,0.916748046875,0.6923828125,0.8046875,0.224365234375,321.0,321.0,321.0,0.0,0.078369140625,0.0,1012.0,755.0,884.0,257.0,0.2158203125,0.062744140625,1333.0,1076.0,1205.0,257.0,0.294189453125,0.062744140625,1253.0,1044.0,1149.0,209.0,0.305908203125,0.2548828125,0.280517578125,0.051025390625,209.0,241.0,225.0,32.0,0.051025390625,0.058837890625,0.054931640625,0.0078125,1.0,0.916748046875,0.786376953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,22,1.4666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,107,165,67,17,204,166,69,17,107,165,67,17,204,166,69,17,1,3926,3231,959727940,10.0,60.0,68.0,73.0,52.0,57.0,0.2470703125,0.325439453125,0.184326171875,0.2626953125,0.078369140625,0.078369140625,53.0,12.0,55.0,12.0,3755.0,4096.0,3926.0,341.0,0.916748046875,1.0,0.95849609375,0.083251953125,3389.0,3072.0,3231.0,317.0,0.827392578125,0.75,0.788818359375,0.077392578125,1095.0,881.0,988.0,214.0,0.267333984375,0.215087890625,0.2412109375,0.05224609375,1584.0,1341.0,1463.0,243.0,0.38671875,0.327392578125,0.357177734375,0.059326171875,2705.0,2383.0,2544.0,322.0,0.660400390625,0.581787109375,0.62109375,0.07861328125,3323.0,3277.0,3300.0,46.0,0.811279296875,0.800048828125,0.8056640625,0.01123046875,3072.0,2731.0,2902.0,341.0,0.75,0.666748046875,0.70849609375,0.083251953125,3755.0,3413.0,3584.0,342.0,0.916748046875,0.833251953125,0.875,0.08349609375,3072.0,2731.0,2902.0,341.0,0.75,0.666748046875,0.70849609375,0.083251953125,3755.0,3413.0,3584.0,342.0,0.916748046875,0.833251953125,0.875,0.08349609375,321.0,321.0,321.0,0.0,0.078369140625,0.0,1012.0,755.0,884.0,257.0,0.2158203125,0.062744140625,1333.0,1076.0,1205.0,257.0,0.294189453125,0.062744140625,1253.0,1028.0,1141.0,225.0,0.305908203125,0.2509765625,0.278564453125,0.054931640625,209.0,225.0,217.0,16.0,0.051025390625,0.054931640625,0.052978515625,0.00390625,1.0,0.95849609375,0.788818359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,23,1.5333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,106,166,68,14,204,166,72,17,106,166,68,14,204,166,72,17,1,3471,3485,1027098433,10.0,60.0,65.0,71.0,56.0,61.0,0.2314453125,0.325439453125,0.199951171875,0.2783203125,0.09423828125,0.078369140625,54.0,9.0,58.0,12.0,3186.0,3755.0,3471.0,569.0,0.77783203125,0.916748046875,0.847412109375,0.138916015625,3511.0,3459.0,3485.0,52.0,0.857177734375,0.844482421875,0.850830078125,0.0126953125,885.0,1059.0,972.0,174.0,0.216064453125,0.258544921875,0.2373046875,0.04248046875,1433.0,1730.0,1582.0,297.0,0.349853515625,0.42236328125,0.38623046875,0.072509765625,2048.0,3390.0,2719.0,1342.0,0.5,0.82763671875,0.663818359375,0.32763671875,2655.0,3602.0,3129.0,947.0,0.648193359375,0.87939453125,0.763916015625,0.231201171875,3186.0,3413.0,3300.0,227.0,0.77783203125,0.833251953125,0.8056640625,0.055419921875,4096.0,4096.0,4096.0,0.0,1.0,1.0,1.0,0.0,3186.0,3413.0,3300.0,227.0,0.77783203125,0.833251953125,0.8056640625,0.055419921875,4096.0,4096.0,4096.0,0.0,1.0,1.0,1.0,0.0,386.0,321.0,354.0,65.0,0.08642578125,0.015869140625,948.0,819.0,884.0,129.0,0.2158203125,0.031494140625,1333.0,1140.0,1237.0,193.0,0.302001953125,0.047119140625,1237.0,1060.0,1149.0,177.0,0.302001953125,0.2587890625,0.280517578125,0.043212890625,209.0,225.0,217.0,16.0,0.051025390625,0.054931640625,0.052978515625,0.00390625,1.0,0.847412109375,0.850830078125,0,-1,0
